date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3/30/2015,3,3.0,3410,16015,2.0,1.0,4.0,4,10,2220,1190.0,1973,0.0,98040,47.5721,-122.23899999999999,3760,16572
4/22/2015,4,3.0,3130,2646,2.5,0.0,0.0,5,9,2290,840.0,1906,0.0,98102,47.6272,-122.316,2920,4500
9/18/2014,3,2.0,2590,3750,1.5,0.0,0.0,5,7,1790,800.0,1904,0.0,98109,47.635,-122.353,2440,4000
7/23/2014,4,2.0,1410,4480,1.5,0.0,0.0,3,8,1410,0.0,1927,0.0,98109,47.6385,-122.344,1240,3400
6/17/2014,4,2.5,1670,3315,2.0,0.0,0.0,3,7,1670,0.0,2005,0.0,98029,47.5532,-121.99799999999999,1650,2051
1/21/2015,3,1.0,1280,8712,1.0,0.0,0.0,4,7,1280,0.0,1956,0.0,98003,47.3298,-122.29700000000001,1420,8800
6/23/2014,3,1.75,1840,7412,1.0,0.0,0.0,4,7,1240,600.0,1976,0.0,98031,47.3933,-122.18799999999999,1980,7350
12/2/2014,3,2.5,1630,10762,1.0,0.0,0.0,3,7,1630,0.0,1994,0.0,98011,47.7508,-122.175,1770,10762
1/15/2015,3,2.5,1810,7210,1.0,0.0,0.0,5,7,1210,600.0,1968,0.0,98059,47.5067,-122.163,1770,7210
4/2/2015,3,3.5,3240,23522,2.0,0.0,0.0,3,10,2130,1110.0,1992,0.0,98010,47.3388,-122.03299999999999,3180,23273
6/23/2014,3,2.5,2060,5750,1.0,0.0,0.0,3,7,1330,730.0,1976,0.0,98116,47.5671,-122.391,1920,5750
5/1/2015,4,3.75,3730,17000,2.0,0.0,3.0,4,10,2820,910.0,1986,0.0,98040,47.5355,-122.242,3880,15550
5/8/2015,2,1.0,1410,4500,1.0,0.0,0.0,3,7,1020,390.0,1939,0.0,98117,47.6883,-122.384,1300,4500
3/17/2015,4,2.5,2110,3825,2.0,0.0,0.0,3,7,2110,0.0,2013,0.0,98042,47.358999999999995,-122.08200000000001,1950,3825
2/2/2015,3,1.0,1510,8800,1.0,0.0,0.0,4,7,1010,500.0,1963,0.0,98003,47.32899999999999,-122.33,1290,8470
3/26/2015,2,1.75,910,2550,1.0,0.0,0.0,3,6,910,0.0,2004,0.0,98038,47.3494,-122.022,1310,2550
7/2/2014,4,3.5,2500,3080,2.0,0.0,0.0,3,8,1810,690.0,2008,0.0,98052,47.6749,-122.14,2060,3295
7/2/2014,2,1.0,700,3000,1.0,0.0,0.0,4,6,700,0.0,1918,,98103,47.6846,-122.346,1560,4500
2/27/2015,3,2.25,2200,7355,2.0,0.0,0.0,4,8,2200,0.0,1986,,98052,47.7266,-122.103,2290,7868
4/7/2015,3,1.0,970,9360,1.0,,0.0,4,5,970,0.0,1942,0.0,98002,47.2808,-122.225,1050,11348
7/1/2014,4,2.5,2303,3826,2.0,0.0,0.0,3,8,2303,0.0,2006,,98092,47.3258,-122.165,2516,4500
6/25/2014,5,2.5,2700,16570,1.0,0.0,0.0,4,8,1750,950.0,1967,,98005,47.6144,-122.167,2570,11840
10/7/2014,5,2.25,2070,10488,1.0,0.0,0.0,4,7,1080,990.0,1958,0.0,98008,47.6095,-122.12200000000001,1740,9225
5/16/2014,5,1.0,1460,6032,2.0,0.0,0.0,4,6,1460,0.0,1941,,98168,47.486999999999995,-122.28200000000001,1060,10300
8/19/2014,3,2.5,2160,4000,1.5,0.0,0.0,3,8,1960,200.0,1903,2013.0,98122,47.6045,-122.307,2160,5120
12/17/2014,3,1.75,1740,8528,1.0,,0.0,4,7,1290,450.0,1939,0.0,98125,47.7097,-122.303,1610,8528
6/30/2014,4,2.5,2230,5970,2.0,0.0,0.0,4,7,2230,0.0,2002,0.0,98042,47.3745,-122.131,1970,4919
11/4/2014,6,3.25,3140,14923,2.0,0.0,0.0,3,10,3140,0.0,1991,0.0,98006,47.5411,-122.133,2980,10758
1/15/2015,4,2.75,2830,8126,2.0,0.0,0.0,3,8,2830,0.0,2005,,98059,47.4863,-122.14,2830,7916
6/29/2014,5,2.75,2130,6222,1.0,0.0,0.0,3,7,1300,830.0,1991,0.0,98118,47.5272,-122.27600000000001,2130,6222
9/24/2014,3,1.0,1200,7000,2.0,0.0,0.0,1,7,1200,0.0,1908,,98116,47.5883,-122.384,3290,6000
7/1/2014,3,1.75,1990,9594,1.0,0.0,0.0,3,8,1190,800.0,1977,,98052,47.6617,-122.137,1930,9765
3/18/2015,4,2.5,2130,9268,2.0,0.0,0.0,4,8,2130,0.0,1985,,98092,47.262,-122.22,2100,8400
1/30/2015,3,2.5,1670,4020,2.0,0.0,0.0,3,7,1670,0.0,2009,0.0,98118,47.53,-122.26799999999999,1670,4020
2/9/2015,2,1.0,820,8423,1.0,0.0,2.0,3,6,820,0.0,1957,0.0,98055,47.4741,-122.2,1960,9140
6/26/2014,3,3.25,3740,136915,2.5,0.0,0.0,3,11,3100,640.0,1990,0.0,98166,47.4549,-122.363,2400,16104
7/10/2014,3,1.75,1690,8489,1.0,0.0,0.0,4,7,1690,0.0,1959,0.0,98004,47.6079,-122.19200000000001,1850,8536
8/5/2014,4,1.75,1780,11436,1.0,0.0,0.0,5,9,1780,0.0,1967,0.0,98004,47.6273,-122.194,2100,12052
6/9/2014,3,2.0,1310,2550,1.0,0.0,0.0,3,7,780,530.0,1986,0.0,98103,47.6911,-122.35,1460,5100
1/21/2015,3,1.0,1150,8924,1.0,0.0,0.0,3,6,1150,0.0,1943,0.0,98030,47.3865,-122.21700000000001,1492,8924
5/21/2014,2,1.0,1140,5500,1.0,0.0,0.0,3,6,1140,0.0,1947,,98106,47.5187,-122.363,1110,5500
12/11/2014,3,1.0,1600,16868,1.0,,1.0,3,7,990,610.0,1946,0.0,98040,47.5872,-122.241,2600,12735
4/22/2015,4,2.25,2860,40284,2.0,0.0,0.0,3,10,2860,0.0,1983,0.0,98072,47.7308,-122.115,2670,92782
7/31/2014,3,2.5,1520,1304,2.0,0.0,0.0,3,8,1180,340.0,2006,0.0,98136,47.5446,-122.385,1270,1718
9/29/2014,4,2.5,3284,6516,2.0,,0.0,3,8,3284,0.0,2014,,98092,47.3393,-122.181,2555,5008
10/15/2014,4,2.5,3130,7582,2.0,0.0,0.0,3,8,3130,0.0,2004,0.0,98075,47.577,-122.055,2990,6441
6/26/2014,3,2.0,1470,20000,1.0,0.0,0.0,4,7,1470,0.0,1968,0.0,98002,47.2973,-122.08,1390,30056
1/22/2015,5,2.0,2120,2400,1.0,0.0,0.0,4,6,1080,1040.0,1906,0.0,98144,47.5979,-122.29700000000001,1690,4400
7/9/2014,4,3.5,3650,38546,2.0,0.0,0.0,3,9,2550,1100.0,1996,0.0,98045,47.4776,-121.73,2860,34284
6/16/2014,3,1.75,1400,6956,1.0,0.0,0.0,4,7,1400,0.0,1957,0.0,98031,47.4233,-122.198,1400,9375
6/3/2014,5,2.75,3040,10257,2.0,0.0,0.0,3,10,3040,0.0,1993,0.0,98006,47.5531,-122.119,2860,9327
8/26/2014,3,2.25,1760,8287,1.0,0.0,0.0,3,7,1160,600.0,1986,0.0,98188,47.4501,-122.274,1290,9587
8/26/2014,3,1.75,1300,4800,2.0,0.0,1.0,4,7,1300,0.0,1912,0.0,98136,47.5457,-122.383,1300,4800
7/3/2014,3,1.0,1240,5000,1.5,,0.0,5,7,1240,0.0,1909,,98107,47.6755,-122.367,1240,4900
5/9/2014,3,2.5,2030,6970,2.0,0.0,0.0,4,8,2030,0.0,1991,0.0,98029,47.5718,-121.999,2000,6140
4/20/2015,3,2.0,1770,6000,1.0,0.0,3.0,3,7,1100,670.0,1984,,98118,47.5644,-122.29,1300,3000
9/23/2014,3,1.5,1950,1963,3.0,0.0,0.0,3,8,1950,0.0,2002,,98117,47.6904,-122.397,1590,2028
2/24/2015,3,1.0,1910,8167,1.0,0.0,0.0,4,8,1270,640.0,1951,0.0,98117,47.7004,-122.368,1500,6816
7/18/2014,4,4.25,5180,13077,2.0,0.0,3.0,3,12,4280,900.0,1998,0.0,98006,47.5513,-122.109,5030,15069
4/24/2015,3,1.0,930,3348,1.0,0.0,0.0,4,6,930,0.0,1926,,98118,47.5532,-122.277,1210,3348
9/23/2014,3,2.5,1720,3407,2.0,0.0,0.0,3,7,1720,0.0,1992,0.0,98031,47.4034,-122.18799999999999,1720,3407
2/27/2015,3,2.0,1500,7828,1.0,0.0,0.0,4,7,1500,0.0,1967,0.0,98058,47.4484,-122.15799999999999,1500,7700
6/12/2014,2,1.0,820,10450,1.0,0.0,0.0,4,7,820,0.0,1965,0.0,98055,47.4261,-122.199,1240,11200
5/2/2015,3,4.5,3970,24920,2.0,0.0,2.0,3,10,3260,710.0,1977,,98034,47.7183,-122.258,2610,13838
4/16/2015,4,2.25,3490,8400,1.5,0.0,0.0,4,8,3490,0.0,1976,0.0,98058,47.4513,-122.12799999999999,2320,8723
9/25/2014,3,1.75,1650,11220,1.0,0.0,0.0,4,7,1650,0.0,1969,0.0,98077,47.7567,-122.071,1340,10129
4/8/2015,3,2.0,1680,4886,2.0,,0.0,3,7,1180,500.0,1940,0.0,98118,47.5536,-122.286,1400,4900
3/12/2015,4,1.75,1450,10074,1.0,0.0,0.0,4,7,1450,0.0,1966,,98058,47.4546,-122.182,1340,8023
3/19/2015,4,2.75,2680,8500,1.0,0.0,4.0,4,9,1480,1200.0,1962,0.0,98006,47.5634,-122.156,2940,8650
12/24/2014,4,2.5,2690,9551,2.0,0.0,0.0,3,9,2690,0.0,1992,,98058,47.4343,-122.156,2890,9121
3/12/2015,4,2.5,3238,9112,1.0,0.0,2.0,4,8,1678,1560.0,1979,,98198,47.4005,-122.311,3056,9668
5/16/2014,3,2.5,2134,1984,2.5,,0.0,3,8,2134,0.0,2008,0.0,98027,47.5402,-122.027,2170,1984
5/5/2015,3,2.5,2030,8000,2.0,0.0,0.0,3,7,2030,0.0,1997,0.0,98031,47.4024,-122.21600000000001,2290,7945
6/16/2014,4,3.5,3280,6603,2.0,0.0,0.0,3,10,3280,0.0,2007,0.0,98027,47.5642,-122.126,3280,7333
5/6/2015,4,1.75,3130,18253,2.0,0.0,0.0,3,7,3130,0.0,1978,0.0,98133,47.7402,-122.348,1850,12220
6/26/2014,3,2.5,2370,5353,2.0,0.0,0.0,3,8,2370,0.0,2009,0.0,98019,47.7333,-121.975,2130,6850
3/26/2015,3,1.5,960,6497,1.0,0.0,0.0,4,7,960,0.0,1970,0.0,98023,47.3018,-122.37799999999999,1160,7080
10/15/2014,1,1.0,580,7200,1.0,,0.0,3,6,580,0.0,2000,0.0,98126,47.5249,-122.37299999999999,1360,7560
4/3/2015,3,1.5,1660,5665,1.0,,0.0,5,7,920,740.0,1918,,98118,47.5391,-122.274,1530,5665
12/15/2014,3,2.0,1150,6000,1.0,0.0,0.0,5,7,1150,0.0,1956,0.0,98178,47.49800000000001,-122.26299999999999,1980,6360
9/11/2014,3,2.5,2040,15463,1.0,0.0,0.0,3,8,1340,700.0,1968,0.0,98003,47.3334,-122.322,2370,12672
1/14/2015,4,2.5,1670,8056,1.0,,0.0,3,7,1170,500.0,1961,0.0,98168,47.4884,-122.319,1360,8056
6/10/2014,3,3.25,1410,1246,3.0,0.0,0.0,3,8,1410,0.0,2005,0.0,98103,47.6981,-122.34,1410,1253
5/4/2015,4,2.75,2340,6350,1.0,0.0,0.0,4,7,1310,1030.0,1974,0.0,98126,47.5559,-122.37899999999999,2020,6350
7/23/2014,3,2.5,1530,3840,2.0,0.0,0.0,3,8,1530,0.0,1994,0.0,98029,47.5691,-122.007,1720,3985
1/29/2015,2,1.0,940,5413,1.0,0.0,0.0,3,7,940,0.0,1923,,98115,47.6956,-122.304,1340,5296
2/11/2015,2,1.0,1060,6000,1.0,0.0,0.0,4,5,1060,0.0,1908,,98002,47.3066,-122.223,940,6000
10/17/2014,3,1.0,1620,4774,1.5,,0.0,3,7,1620,0.0,1920,0.0,98103,47.659,-122.339,1880,4560
9/25/2014,3,1.75,1510,30185,1.5,0.0,0.0,3,7,1510,0.0,1976,0.0,98058,47.4118,-122.089,1470,12465
12/15/2014,2,1.75,870,18537,1.0,0.0,0.0,4,6,870,0.0,1946,0.0,98001,47.275,-122.27799999999999,1300,22800
8/11/2014,4,2.25,4220,24186,1.0,0.0,0.0,3,8,2600,1620.0,1984,0.0,98166,47.445,-122.34700000000001,2410,30617
4/17/2015,3,1.75,1720,7200,1.0,0.0,0.0,3,7,1140,580.0,1977,0.0,98052,47.6977,-122.132,1700,8400
5/28/2014,3,2.0,2030,24829,1.0,0.0,0.0,4,7,1220,810.0,1979,,98001,47.2718,-122.291,1980,15204
9/24/2014,3,2.0,1710,8910,1.0,0.0,0.0,5,7,1710,0.0,1953,0.0,98133,47.7719,-122.338,1430,8493
1/2/2015,3,2.5,1440,3840,2.0,0.0,0.0,3,7,1440,0.0,2001,0.0,98053,47.6873,-122.04299999999999,1600,3131
4/24/2015,4,1.5,2020,8474,1.0,0.0,0.0,5,7,1010,1010.0,1962,0.0,98058,47.4579,-122.17,1720,8166
10/15/2014,4,1.0,1710,7000,1.5,0.0,0.0,3,7,1710,0.0,1950,0.0,98125,47.7037,-122.29299999999999,2030,7938
5/2/2014,4,2.5,2710,35868,2.0,0.0,0.0,3,9,2710,0.0,1989,0.0,98038,47.375,-122.022,2780,36224
10/23/2014,4,2.5,1870,16200,1.0,0.0,0.0,5,8,1250,620.0,1974,0.0,98033,47.6651,-122.17399999999999,2000,11250
10/29/2014,4,3.25,2290,4785,2.0,0.0,0.0,3,9,2290,0.0,2007,0.0,98038,47.3833,-122.037,2290,4785
9/22/2014,3,2.0,2520,5980,1.0,0.0,0.0,3,8,1790,730.0,1957,,98116,47.5767,-122.383,1590,5750
3/25/2015,3,1.0,1380,4000,1.5,0.0,0.0,3,7,1380,0.0,1910,0.0,98112,47.6261,-122.296,1690,4000
5/29/2014,5,3.25,2900,12160,1.0,,0.0,4,8,1890,1010.0,1967,0.0,98005,47.6154,-122.16799999999999,2590,12160
1/25/2015,3,2.5,1760,2320,2.0,0.0,2.0,3,8,1760,0.0,1994,,98126,47.5723,-122.376,1760,4698
7/21/2014,5,3.5,3390,7950,2.0,0.0,2.0,3,7,3390,0.0,2003,0.0,98056,47.4792,-122.181,2580,6900
2/26/2015,3,2.5,2730,7136,2.0,0.0,0.0,3,8,2730,0.0,2012,0.0,98198,47.3938,-122.321,2130,8932
4/19/2015,3,1.0,1220,4541,1.0,0.0,0.0,3,7,890,330.0,1952,0.0,98108,47.5387,-122.294,1670,3429
5/2/2014,5,2.5,2820,67518,2.0,0.0,0.0,3,8,2820,0.0,1979,0.0,98029,47.5794,-122.025,2820,48351
5/1/2015,3,3.25,1876,1531,3.0,0.0,0.0,3,9,1876,0.0,2009,,98115,47.6864,-122.265,1876,1533
5/28/2014,3,2.5,2810,5400,2.0,0.0,0.0,3,9,2810,0.0,2005,0.0,98052,47.7065,-122.118,2870,5400
12/2/2014,5,2.75,2130,5000,1.0,0.0,0.0,5,7,1100,1030.0,1978,0.0,98118,47.5271,-122.274,1340,6837
8/5/2014,3,2.25,1360,1041,2.0,0.0,0.0,3,8,1094,266.0,2006,0.0,98117,47.6925,-122.375,1522,1382
6/5/2014,4,1.0,2000,4676,1.5,0.0,0.0,3,7,1250,750.0,1916,1986.0,98118,47.5529,-122.26799999999999,1140,4676
8/20/2014,5,1.75,2170,9752,1.0,,0.0,3,7,1100,?,1962,0.0,98003,47.3355,-122.331,1810,10609
12/4/2014,3,1.0,1080,4930,1.0,,0.0,3,6,1080,0.0,1950,0.0,98126,47.5209,-122.374,1100,5950
4/15/2015,4,2.75,2890,4000,1.5,0.0,0.0,4,9,2190,700.0,1931,0.0,98109,47.6419,-122.351,2280,4000
11/25/2014,3,1.75,1760,11371,1.0,0.0,0.0,5,8,1760,0.0,1959,0.0,98155,47.7616,-122.273,2220,19884
6/30/2014,5,3.5,5000,26540,2.0,0.0,3.0,3,10,3410,1590.0,2008,0.0,98040,47.5665,-122.21,3360,17398
12/29/2014,4,2.5,3550,10233,2.0,,0.0,3,9,3550,0.0,1996,0.0,98027,47.5499,-122.1,3310,9157
2/9/2015,4,2.25,3080,10487,2.0,0.0,0.0,4,9,3080,0.0,1968,,98040,47.5344,-122.22399999999999,2480,10607
8/26/2014,4,3.0,3560,4000,3.0,,2.0,3,9,2970,590.0,1996,,98112,47.6265,-122.3,1190,4000
6/27/2014,3,1.5,1200,6240,1.0,0.0,0.0,3,8,1030,170.0,1952,,98112,47.6222,-122.287,2810,6240
8/29/2014,3,1.75,1490,8000,1.0,0.0,0.0,3,8,1490,0.0,1978,0.0,98030,47.3817,-122.166,1740,8165
5/22/2014,4,2.5,1980,7403,2.0,0.0,0.0,3,7,1980,0.0,1988,0.0,98023,47.2897,-122.37200000000001,1980,7510
6/27/2014,3,2.5,2570,10431,2.0,0.0,0.0,3,9,2570,0.0,1989,0.0,98031,47.4188,-122.213,2590,10078
6/13/2014,3,2.5,2300,3060,1.5,0.0,0.0,3,8,1510,790.0,1930,2002.0,98115,47.6827,-122.31,1590,3264
5/5/2015,1,1.0,1220,4160,1.0,0.0,0.0,3,7,1220,0.0,1922,,98115,47.6746,-122.315,1970,4200
5/5/2015,3,2.5,1730,7200,2.0,0.0,0.0,4,7,1730,0.0,1985,,98031,47.4029,-122.196,1770,7396
5/8/2015,4,1.5,1680,7620,1.0,0.0,0.0,4,7,1180,500.0,1965,0.0,98166,47.4578,-122.351,1460,7620
1/7/2015,3,1.0,1310,18135,1.0,0.0,0.0,3,7,1310,0.0,1948,0.0,98008,47.6065,-122.113,2150,18135
1/12/2015,2,1.75,1680,4500,1.0,0.0,0.0,3,8,1680,?,2004,0.0,98053,47.7132,-122.03200000000001,1670,4500
11/13/2014,3,2.25,1860,4000,1.5,0.0,0.0,5,7,1020,840.0,1920,0.0,98118,47.5539,-122.26700000000001,1180,4000
4/26/2015,3,2.5,1580,6860,2.0,0.0,0.0,3,7,1580,0.0,1995,0.0,98055,47.4447,-122.18799999999999,1580,7050
2/9/2015,3,1.75,2490,7210,1.0,0.0,0.0,3,7,1290,?,1972,0.0,98034,47.726000000000006,-122.198,1610,7210
10/17/2014,3,1.75,1500,19113,1.0,,0.0,3,7,1500,0.0,1984,,98014,47.6976,-121.916,1820,18151
7/29/2014,3,1.0,1380,7470,1.0,0.0,0.0,5,7,1380,0.0,1965,0.0,98133,47.7479,-122.34299999999999,1440,7473
3/18/2015,3,1.5,1280,7742,1.0,0.0,0.0,4,7,1280,0.0,1962,,98031,47.3947,-122.197,1450,8316
8/4/2014,2,1.0,1060,5703,1.0,0.0,2.0,4,6,1060,0.0,1946,0.0,98198,47.3444,-122.32700000000001,2240,4416
10/30/2014,5,2.25,2960,7680,1.0,0.0,2.0,5,8,1550,1410.0,1958,0.0,98199,47.6456,-122.389,2860,7680
11/20/2014,3,1.75,1560,9247,1.0,,0.0,3,7,1160,400.0,1989,0.0,98033,47.6954,-122.17399999999999,1690,8772
9/11/2014,3,3.0,3760,188760,1.0,0.0,0.0,4,10,2640,1120.0,1979,0.0,98092,47.308,-122.087,2820,50543
6/30/2014,5,4.25,4830,8050,2.5,,,4,11,3710,1120.0,1914,0.0,98144,47.5789,-122.286,4470,9194
9/16/2014,3,3.5,1700,2197,2.0,0.0,0.0,3,8,1260,440.0,2010,0.0,98116,47.5767,-122.41,1360,1418
7/9/2014,3,0.75,490,38500,1.5,0.0,0.0,4,5,490,0.0,1959,0.0,98014,47.7112,-121.315,800,18297
9/11/2014,2,2.0,1830,3600,1.0,0.0,0.0,4,7,1230,600.0,1926,0.0,98109,47.6359,-122.351,2020,3600
2/20/2015,5,1.75,2360,8642,1.5,0.0,0.0,5,7,2060,300.0,1926,0.0,98133,47.7617,-122.335,1950,8491
8/12/2014,2,1.0,1050,403365,1.0,0.0,3.0,5,6,1050,0.0,1905,0.0,98022,47.2221,-122.059,1760,108900
4/28/2015,4,2.5,1930,8040,1.0,0.0,0.0,3,7,1380,550.0,1978,0.0,98034,47.7283,-122.21799999999999,2080,7200
10/8/2014,4,2.5,2329,9436,2.0,0.0,0.0,3,9,2329,0.0,1995,0.0,98011,47.7366,-122.204,2660,10252
11/25/2014,3,1.0,1630,16393,1.0,0.0,0.0,3,7,1630,0.0,1969,0.0,98033,47.6576,-122.186,1880,23497
11/29/2014,4,2.5,3216,5902,2.0,0.0,0.0,3,9,3216,0.0,2014,0.0,98030,47.3425,-122.179,2815,4916
5/4/2015,4,2.5,2940,35996,2.0,0.0,0.0,3,9,2940,0.0,1995,0.0,98042,47.3401,-122.06700000000001,2890,35089
8/22/2014,3,2.5,1650,5683,2.0,0.0,0.0,3,7,1650,0.0,2003,0.0,98053,47.683,-122.035,1650,4193
12/8/2014,3,2.5,2290,5089,2.0,0.0,0.0,3,9,2290,0.0,2001,0.0,98006,47.5443,-122.17200000000001,2290,7984
12/4/2014,2,1.5,1040,8526,1.0,0.0,0.0,5,6,1040,0.0,1953,0.0,98155,47.7349,-122.295,1310,8504
10/9/2014,3,3.0,1800,5000,1.5,0.0,2.0,3,8,1500,300.0,1929,0.0,98119,47.6475,-122.37100000000001,1670,5000
4/13/2015,2,1.0,1020,4002,1.0,0.0,0.0,5,7,1020,0.0,1953,0.0,98116,47.5828,-122.395,1780,5000
8/15/2014,4,2.5,2060,9719,1.0,0.0,0.0,4,8,1320,740.0,1960,0.0,98006,47.5549,-122.176,2050,9643
1/26/2015,5,3.0,2240,18265,2.0,0.0,0.0,4,8,2240,0.0,1963,0.0,98027,47.5171,-122.029,1990,18265
12/3/2014,3,2.25,1830,19965,1.0,0.0,0.0,3,8,1400,430.0,1976,0.0,98072,47.7412,-122.088,1830,17250
7/8/2014,5,3.0,1810,3000,2.0,0.0,0.0,3,7,1810,0.0,1998,0.0,98118,47.5622,-122.291,1670,3000
4/13/2015,2,2.25,1100,1114,2.0,0.0,0.0,3,8,900,200.0,2009,0.0,98122,47.6199,-122.304,1230,1800
10/22/2014,3,2.5,2760,11287,2.0,0.0,3.0,3,10,2000,760.0,1991,,98028,47.739,-122.264,2760,13719
7/20/2014,3,1.75,2370,6360,1.0,0.0,3.0,3,7,1280,1090.0,1954,0.0,98178,47.5039,-122.24,1990,6360
3/26/2015,3,2.25,2770,57745,2.0,0.0,0.0,3,8,2770,0.0,1985,0.0,98072,47.775,-122.124,2720,46765
6/18/2014,2,1.0,1100,4200,1.0,,0.0,3,7,1100,0.0,1954,0.0,98136,47.5312,-122.39200000000001,1240,4000
9/16/2014,4,1.5,1330,5750,1.5,0.0,2.0,3,7,1330,0.0,1915,0.0,98116,47.5681,-122.384,1360,5750
5/22/2014,4,2.75,2750,14982,1.0,0.0,3.0,3,9,1720,?,1981,0.0,98198,47.3566,-122.32,2860,16344
1/23/2015,3,2.0,1440,4859,2.0,0.0,0.0,2,6,1440,0.0,1921,0.0,98118,47.5503,-122.285,1360,4558
5/22/2014,4,5.5,5060,10320,2.0,0.0,0.0,3,11,5060,0.0,2008,0.0,98004,47.6245,-122.21,3010,10080
12/24/2014,4,1.0,1120,3844,1.0,0.0,0.0,3,7,1120,0.0,1972,0.0,98133,47.7038,-122.352,1480,3844
6/26/2014,3,2.75,2850,14800,1.0,0.0,0.0,4,9,1920,930.0,1976,0.0,98006,47.559,-122.146,3300,10809
12/18/2014,4,1.5,1570,6717,1.0,0.0,0.0,5,6,1570,0.0,1911,0.0,98002,47.306999999999995,-122.21700000000001,1140,6716
10/15/2014,2,1.0,780,6727,1.0,,0.0,3,6,780,0.0,1939,,98168,47.4733,-122.281,1860,10124
7/31/2014,3,1.5,1040,1264,2.0,0.0,0.0,3,9,900,140.0,2015,0.0,98144,47.5951,-122.301,1350,3000
5/14/2014,3,2.5,2550,7200,2.0,0.0,2.0,3,10,2550,0.0,1981,2013.0,98144,47.5996,-122.288,2030,3500
3/31/2015,3,1.75,1430,7210,1.0,0.0,0.0,3,7,1430,0.0,1975,,98031,47.4189,-122.16799999999999,1220,7777
8/12/2014,3,2.0,1210,6634,1.0,0.0,0.0,4,7,1210,0.0,1985,,98031,47.4097,-122.193,1560,7200
5/24/2014,3,2.5,1740,5782,2.0,0.0,0.0,4,8,1740,0.0,1989,0.0,98029,47.5783,-122.001,2080,5782
7/7/2014,3,2.25,2590,15229,2.0,0.0,3.0,3,8,2590,0.0,1984,0.0,98198,47.3948,-122.325,2590,15229
3/6/2015,4,2.75,1670,6000,1.0,0.0,0.0,5,7,840,830.0,1917,0.0,98136,47.5496,-122.385,1100,6000
11/17/2014,3,1.5,1550,7260,1.5,0.0,0.0,2,6,1550,0.0,1925,0.0,98166,47.4693,-122.34899999999999,1190,7620
11/20/2014,2,1.0,1040,3200,1.0,0.0,0.0,3,7,1040,0.0,1926,0.0,98103,47.6558,-122.334,1890,4000
9/8/2014,3,2.5,1890,3629,2.0,0.0,0.0,3,7,1890,0.0,2005,0.0,98038,47.3613,-122.041,1980,4000
3/17/2015,6,3.75,2770,5000,1.0,0.0,0.0,3,8,1870,900.0,1969,0.0,98107,47.669,-122.365,1570,2108
7/18/2014,3,2.5,2620,43832,2.0,0.0,0.0,3,8,2620,0.0,2013,0.0,98053,47.655,-122.009,2620,120686
4/12/2015,4,2.5,3460,9699,2.0,0.0,0.0,3,10,3460,0.0,1987,,98074,47.637,-122.04,3140,10631
9/26/2014,3,2.0,1030,11118,1.0,0.0,0.0,5,7,1030,0.0,1970,0.0,98003,47.3463,-122.30799999999999,1300,7920
10/24/2014,4,2.5,3700,12500,1.0,0.0,0.0,5,8,1920,1780.0,1973,0.0,98006,47.5403,-122.16799999999999,2020,8350
12/22/2014,4,2.25,2190,6800,1.0,0.0,0.0,5,7,1340,850.0,1969,0.0,98011,47.7367,-122.195,1560,7611
3/16/2015,2,1.0,920,9000,1.0,0.0,0.0,1,6,920,0.0,1954,0.0,98033,47.6831,-122.189,1760,8400
9/8/2014,3,2.0,1860,42800,1.0,0.0,0.0,4,7,930,930.0,1983,0.0,98075,47.5898,-122.00399999999999,1980,11250
3/27/2015,2,1.5,880,1498,2.0,0.0,0.0,3,7,880,0.0,1999,0.0,98133,47.7063,-122.34200000000001,880,5060
8/16/2014,5,2.5,2840,5000,1.0,0.0,0.0,4,7,1620,1220.0,1913,0.0,98144,47.5817,-122.291,2200,5000
5/16/2014,3,1.5,1170,4950,1.0,0.0,0.0,4,7,1170,0.0,1960,0.0,98007,47.6057,-122.135,1570,7700
8/29/2014,4,2.5,2460,4425,2.0,,0.0,3,8,2460,0.0,2006,0.0,98052,47.7048,-122.109,2990,5659
2/20/2015,4,3.25,2880,5929,2.5,0.0,0.0,3,8,2880,0.0,2014,,98023,47.2752,-122.34899999999999,2880,5846
11/24/2014,4,1.75,2020,36400,1.0,0.0,0.0,4,8,1550,470.0,1976,0.0,98077,47.7627,-122.07600000000001,2520,38255
10/27/2014,3,2.0,2500,10697,1.0,0.0,0.0,3,8,2500,0.0,1994,,98022,47.1927,-122.01,2560,9772
12/19/2014,2,2.25,1460,1623,2.0,0.0,0.0,3,8,1260,200.0,2005,,98115,47.6764,-122.301,1460,1137
1/14/2015,5,3.25,3450,6360,2.0,0.0,0.0,5,9,1860,1590.0,1905,0.0,98122,47.6133,-122.287,2310,5000
9/9/2014,3,1.5,1970,22486,1.0,0.0,0.0,4,6,1970,0.0,1968,0.0,98058,47.4511,-122.089,1850,20160
4/2/2015,3,2.0,1530,1442,3.0,0.0,0.0,3,9,1530,0.0,2015,0.0,98107,47.6692,-122.37200000000001,1620,1456
10/6/2014,6,3.75,4090,49542,2.0,0.0,0.0,3,9,3100,990.0,1984,0.0,98005,47.6408,-122.15299999999999,2980,43357
