date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8/25/2014,4,4.0,4920,50621,2.0,0.0,0.0,3,10,4280,640.0,2012,0.0,98053,47.6575,-122.006,4920,74052
3/13/2015,2,1.0,1330,28270,1.5,0.0,0.0,3,6,1330,0.0,1925,0.0,98168,47.4824,-122.274,1210,6926
1/27/2015,3,1.75,1480,7500,1.0,0.0,0.0,4,7,1480,0.0,1968,0.0,98055,47.4629,-122.18700000000001,1480,7500
12/22/2014,3,1.5,1380,4290,1.0,0.0,0.0,3,7,1080,300.0,1955,,98107,47.674,-122.37899999999999,1510,3900
4/13/2015,2,1.0,860,4320,1.0,,0.0,3,7,860,0.0,1925,,98108,47.5263,-122.325,980,6000
3/20/2015,3,2.5,2180,37042,2.0,0.0,0.0,3,9,2180,0.0,1998,,98077,47.722,-122.02600000000001,2880,32688
11/20/2014,3,2.0,1650,11256,1.0,0.0,0.0,4,7,1250,400.0,1957,0.0,98168,47.4707,-122.26,1860,11256
3/18/2015,3,2.5,1770,6187,2.0,0.0,0.0,3,7,1770,0.0,1992,,98031,47.4034,-122.189,1650,7200
6/27/2014,3,2.5,1060,1536,2.0,0.0,0.0,3,8,1060,0.0,2000,0.0,98117,47.6907,-122.395,1220,1316
10/22/2014,3,2.5,2588,5701,2.0,,0.0,3,8,2588,0.0,2008,0.0,98042,47.3449,-122.15100000000001,2389,5702
9/29/2014,4,2.25,2460,14600,1.0,0.0,0.0,4,8,1720,740.0,1977,0.0,98042,47.3762,-122.16,2460,14600
4/27/2015,4,2.0,1650,4745,1.0,0.0,0.0,3,7,1130,520.0,1972,0.0,98034,47.7359,-122.18,1650,5184
10/15/2014,4,2.5,2980,210395,2.0,0.0,0.0,3,9,2980,0.0,2001,0.0,98045,47.4575,-121.70700000000001,2530,45596
7/14/2014,4,4.0,5320,20041,2.0,0.0,0.0,3,11,5320,0.0,2003,0.0,98075,47.5852,-121.96600000000001,4640,17268
7/8/2014,4,2.25,1950,9800,1.0,0.0,0.0,3,8,1330,620.0,1968,0.0,98033,47.666000000000004,-122.178,2170,9800
6/9/2014,4,3.0,3150,7778,2.0,0.0,0.0,3,9,3150,0.0,2000,0.0,98075,47.5972,-122.01799999999999,2970,6500
7/22/2014,2,2.5,1280,940,2.0,0.0,0.0,3,8,1060,220.0,2006,0.0,98103,47.6904,-122.36399999999999,1290,2900
8/22/2014,2,2.25,1890,5400,2.0,0.0,0.0,5,8,1610,280.0,1905,0.0,98105,47.6688,-122.31,2820,4860
11/4/2014,3,2.25,2280,200811,1.0,,0.0,3,7,2280,0.0,1978,0.0,98014,47.6522,-121.941,2280,206038
11/7/2014,2,1.0,720,4760,1.0,,0.0,5,5,720,0.0,1942,0.0,98056,47.496,-122.186,840,4760
3/12/2015,3,2.5,3280,6750,2.0,0.0,1.0,3,9,2440,840.0,2001,0.0,98126,47.5219,-122.38,1770,6387
5/19/2014,4,2.0,1690,3250,1.5,0.0,0.0,3,7,1550,140.0,1901,0.0,98103,47.6637,-122.346,1620,3250
2/2/2015,4,4.5,5670,84267,2.0,0.0,2.0,3,11,5670,0.0,2008,,98010,47.323,-122.044,4100,83729
3/17/2015,4,1.75,1930,9310,1.0,0.0,0.0,4,9,1930,0.0,1968,0.0,98008,47.6158,-122.10799999999999,2110,10290
1/29/2015,4,1.0,1010,7515,1.0,0.0,0.0,4,6,1010,0.0,1955,0.0,98198,47.4174,-122.316,1330,7515
7/8/2014,4,5.25,6500,14986,2.0,0.0,0.0,3,11,5180,1320.0,2001,0.0,98039,47.6304,-122.236,2270,8119
6/16/2014,3,1.5,1220,7300,1.0,0.0,0.0,3,7,1220,0.0,1973,0.0,98001,47.3341,-122.279,1260,7347
10/16/2014,3,2.25,2100,14027,2.0,0.0,0.0,3,8,2100,0.0,1979,0.0,98042,47.3833,-122.1,2730,5999
6/19/2014,3,1.75,1150,8079,1.0,0.0,0.0,4,7,1150,0.0,1983,,98030,47.3766,-122.18,1540,7399
1/30/2015,5,2.25,2560,10360,1.0,0.0,0.0,4,8,1870,690.0,1966,,98008,47.5819,-122.126,2070,7875
11/7/2014,4,2.5,3440,6915,2.0,,0.0,3,10,3440,0.0,2006,0.0,98038,47.3538,-122.00399999999999,3200,6915
12/24/2014,3,1.5,1540,20281,1.0,0.0,0.0,3,7,1540,0.0,1977,,98075,47.5817,-122.007,1710,21090
6/2/2014,3,1.0,950,4250,1.5,0.0,0.0,5,6,950,0.0,1948,0.0,98122,47.608999999999995,-122.307,2130,5120
4/28/2015,4,2.0,2920,10424,1.0,0.0,0.0,5,8,1520,1400.0,1964,0.0,98005,47.5876,-122.17200000000001,2360,10696
8/18/2014,5,3.0,3100,5250,2.0,0.0,0.0,3,7,3100,0.0,2006,0.0,98065,47.5369,-121.88799999999999,2460,5250
11/4/2014,3,2.0,1510,3413,2.0,0.0,0.0,3,7,1510,0.0,1985,0.0,98031,47.3912,-122.167,1570,3777
9/17/2014,3,1.0,1160,9750,1.0,0.0,0.0,3,7,1160,0.0,1967,0.0,98077,47.7422,-122.073,1160,9650
5/12/2015,5,1.75,1710,11900,1.0,0.0,0.0,3,7,1070,640.0,1958,0.0,98146,47.506,-122.365,1030,10360
5/15/2014,5,2.75,3030,10335,2.0,0.0,0.0,3,9,3030,0.0,2013,0.0,98056,47.5305,-122.184,2720,11213
7/15/2014,3,1.0,1280,10500,1.5,0.0,0.0,4,5,1280,0.0,1941,0.0,98024,47.566,-121.89399999999999,1410,10500
8/20/2014,2,1.0,1260,7810,2.0,0.0,0.0,3,6,1260,0.0,1945,0.0,98178,47.5003,-122.24799999999999,1260,7755
7/9/2014,4,2.5,3080,35430,2.0,0.0,0.0,3,9,3080,0.0,1997,0.0,98053,47.6325,-121.97,2640,28972
5/23/2014,4,1.5,1930,15531,2.0,0.0,0.0,3,7,1930,0.0,1979,0.0,98003,47.345,-122.296,1580,7800
6/9/2014,3,1.75,2240,8153,1.0,0.0,0.0,3,7,1120,1120.0,1948,,98125,47.7303,-122.329,1710,8100
12/1/2014,4,2.5,2160,7000,2.0,,0.0,4,9,2160,0.0,1989,0.0,98029,47.5659,-122.01299999999999,2300,7440
7/25/2014,3,2.5,2340,4200,1.5,0.0,0.0,3,7,1540,800.0,1906,,98122,47.6033,-122.303,1590,4200
9/26/2014,3,2.5,3440,103672,2.0,0.0,0.0,3,9,3440,0.0,1990,,98038,47.3895,-121.986,2710,112820
8/11/2014,3,1.0,1060,10023,1.0,0.0,0.0,3,6,1060,0.0,1962,0.0,98023,47.2869,-122.36,1060,10023
10/14/2014,4,2.75,3340,5700,2.0,0.0,0.0,3,11,3340,0.0,2013,0.0,98059,47.5059,-122.146,3340,6940
8/25/2014,5,3.5,3150,4120,2.0,0.0,0.0,3,8,2460,690.0,1911,2007.0,98115,47.6754,-122.315,2080,4160
12/11/2014,4,1.5,1650,2970,1.5,0.0,0.0,3,7,1650,0.0,1903,,98102,47.6233,-122.319,1670,2970
1/6/2015,2,1.0,1390,8336,1.0,,,4,6,910,480.0,1946,0.0,98166,47.4646,-122.361,1610,7847
2/26/2015,5,3.0,2970,7000,1.0,0.0,0.0,3,8,1810,1160.0,1979,0.0,98023,47.3079,-122.34100000000001,2630,8062
11/6/2014,4,1.0,1650,9750,1.0,0.0,0.0,4,7,1650,0.0,1964,,98059,47.4991,-122.164,1650,10112
3/30/2015,3,2.5,2550,6021,2.0,0.0,0.0,3,7,2550,0.0,2002,0.0,98030,47.3828,-122.211,2080,6021
5/27/2014,3,1.0,900,7500,1.0,0.0,0.0,4,7,900,0.0,1972,0.0,98034,47.7314,-122.23700000000001,1960,7500
8/1/2014,3,1.75,1770,9000,1.0,0.0,0.0,3,7,1090,680.0,1954,0.0,98168,47.4997,-122.32600000000001,1520,21141
1/14/2015,3,1.0,1040,8000,1.0,0.0,0.0,4,7,1040,0.0,1956,0.0,98166,47.4711,-122.35,1170,9450
6/28/2014,2,1.0,1050,2542,1.0,0.0,0.0,3,7,880,170.0,1904,,98122,47.6172,-122.29799999999999,1620,1809
11/26/2014,4,2.75,3190,19513,2.0,0.0,4.0,4,10,3190,0.0,1982,0.0,98034,47.6991,-122.235,2750,13496
10/23/2014,3,2.5,2180,9722,2.0,0.0,0.0,3,8,2180,0.0,1994,0.0,98056,47.527,-122.17299999999999,2440,9722
11/7/2014,4,2.5,2290,9120,2.0,0.0,0.0,4,8,2290,0.0,1977,0.0,98006,47.5613,-122.12799999999999,2290,9120
4/6/2015,3,1.75,1380,10529,1.0,0.0,0.0,3,7,1380,0.0,1967,0.0,98034,47.7119,-122.23299999999999,1670,5694
2/27/2015,4,2.75,3530,6844,2.0,0.0,0.0,3,10,3530,0.0,2014,0.0,98075,47.5975,-121.985,3530,10038
3/11/2015,2,1.0,1050,2699,1.0,0.0,0.0,3,7,1050,0.0,2005,0.0,98029,47.5471,-121.99600000000001,1240,2671
2/25/2015,3,1.75,1520,7500,1.0,0.0,0.0,3,8,1520,0.0,1985,0.0,98092,47.2646,-122.219,2180,7506
9/8/2014,3,1.5,1280,974,3.0,0.0,0.0,3,7,1280,0.0,2003,0.0,98125,47.7162,-122.29299999999999,1420,1422
6/26/2014,4,2.5,2250,7526,2.0,0.0,0.0,3,8,2250,0.0,1989,,98059,47.5123,-122.15,1980,7526
3/12/2015,3,1.75,1390,8980,1.0,0.0,0.0,4,8,1390,0.0,1985,0.0,98022,47.2015,-122.005,1770,9085
3/30/2015,3,2.0,1230,6802,1.5,0.0,0.0,3,7,1230,0.0,1940,0.0,98105,47.6712,-122.279,1850,6398
8/21/2014,3,1.5,1140,20383,1.0,0.0,0.0,3,7,840,300.0,1985,0.0,98045,47.4755,-121.758,1200,15625
5/6/2014,5,2.5,2240,7770,1.0,0.0,0.0,3,7,1340,900.0,1978,0.0,98034,47.7198,-122.171,1820,7770
1/23/2015,4,2.5,1660,6724,2.0,0.0,0.0,3,7,1660,0.0,2009,0.0,98001,47.25899999999999,-122.256,1544,6054
8/26/2014,3,2.75,3050,44867,1.0,0.0,4.0,3,9,2330,720.0,1968,0.0,98040,47.5316,-122.23299999999999,4110,20336
10/23/2014,3,3.5,2690,104544,2.0,0.0,0.0,3,8,2690,0.0,1948,1990.0,98072,47.7717,-122.11200000000001,2300,81698
7/29/2014,3,2.5,2110,3870,2.0,0.0,0.0,3,9,2110,0.0,2004,0.0,98029,47.5513,-121.994,2300,3870
8/29/2014,4,2.75,3630,15405,1.0,0.0,2.0,4,8,1850,1780.0,1968,0.0,98040,47.566,-122.225,3380,11184
11/17/2014,4,3.25,3910,6293,2.0,0.0,0.0,3,9,3130,780.0,2006,0.0,98065,47.5389,-121.86,4410,6015
5/22/2014,3,2.25,1347,1292,3.0,0.0,0.0,3,7,1347,0.0,2010,0.0,98125,47.7306,-122.291,1480,1865
10/22/2014,3,2.0,1030,7260,1.0,0.0,0.0,3,6,1030,0.0,1947,0.0,98146,47.5113,-122.34700000000001,1380,8100
9/3/2014,3,1.5,1360,11250,1.0,,0.0,4,7,1360,0.0,1955,0.0,98006,47.5697,-122.177,1440,11250
4/13/2015,4,2.5,2260,6086,2.0,0.0,0.0,3,8,2260,0.0,1999,0.0,98030,47.3642,-122.17399999999999,2260,6218
6/12/2014,5,4.25,4860,9453,1.5,0.0,1.0,5,10,3100,1760.0,1905,0.0,98112,47.6196,-122.286,3150,8557
10/2/2014,3,2.5,1960,47044,2.0,0.0,0.0,4,8,1960,0.0,1978,0.0,98077,47.7573,-122.07,2020,29004
8/20/2014,4,1.75,2800,49149,1.0,0.0,0.0,4,7,1400,1400.0,1978,,98027,47.4649,-122.03399999999999,2560,61419
4/24/2015,2,1.75,950,15219,1.0,0.0,0.0,3,8,950,0.0,2009,0.0,98028,47.7723,-122.262,1560,12416
4/7/2015,5,1.5,1930,4500,1.5,0.0,0.0,3,8,1930,0.0,1929,0.0,98112,47.6401,-122.303,2083,4500
3/25/2015,3,2.0,1400,7384,1.0,0.0,0.0,3,7,1150,250.0,1979,0.0,98058,47.4655,-122.17399999999999,1820,7992
4/23/2015,3,1.75,1460,9998,1.0,0.0,0.0,3,7,960,500.0,1958,,98028,47.7434,-122.242,1460,9998
4/2/2015,3,2.5,2350,3798,2.0,0.0,0.0,3,8,2350,0.0,2013,,98029,47.543,-122.01,2020,3532
4/20/2015,3,1.75,1500,7800,1.0,0.0,0.0,3,7,1500,0.0,1968,0.0,98092,47.3141,-122.19200000000001,1490,7800
7/2/2014,4,2.5,2890,7798,2.0,0.0,0.0,3,9,2890,0.0,2005,0.0,98006,47.5456,-122.12899999999999,3300,30950
2/13/2015,4,2.5,2880,8833,2.0,0.0,0.0,3,7,2880,0.0,2006,0.0,98065,47.5388,-121.89,2570,5234
5/29/2014,2,1.0,1260,5000,1.0,0.0,0.0,3,7,1040,220.0,1951,0.0,98117,47.6782,-122.397,1510,5000
4/22/2015,4,2.0,2150,14161,1.0,0.0,2.0,3,8,1330,820.0,1966,0.0,98003,47.3376,-122.323,2310,14034
4/21/2015,3,1.75,1270,12420,1.0,0.0,0.0,4,7,1270,0.0,1962,0.0,98056,47.5387,-122.179,1560,9910
4/20/2015,5,3.0,3340,10796,1.0,0.0,2.0,3,9,2120,1220.0,1964,1990.0,98040,47.5421,-122.229,3290,12955
9/4/2014,4,4.25,3250,11780,2.0,0.0,0.0,3,8,2360,890.0,1944,2001.0,98004,47.6322,-122.20299999999999,1800,9000
12/12/2014,4,3.0,2430,7243,2.0,0.0,0.0,3,8,2430,0.0,2003,0.0,98038,47.3533,-122.016,2430,7084
10/22/2014,5,3.5,3400,9804,2.0,0.0,0.0,3,9,2550,850.0,2008,0.0,98118,47.543,-122.266,2380,7440
3/24/2015,3,2.0,1460,3696,2.0,0.0,0.0,3,7,1460,0.0,2010,,98053,47.6861,-122.01299999999999,1720,3631
4/19/2015,4,2.75,1960,4635,1.0,0.0,0.0,4,7,1000,960.0,1968,0.0,98118,47.5693,-122.285,1830,6180
12/5/2014,3,1.0,890,9870,1.0,,0.0,4,7,890,0.0,1960,0.0,98056,47.5398,-122.178,1270,9861
6/3/2014,2,1.0,940,5375,1.0,0.0,0.0,4,5,940,0.0,1952,0.0,98198,47.4206,-122.324,1200,7500
7/11/2014,2,1.0,840,3844,1.0,0.0,0.0,4,6,840,0.0,1919,,98133,47.7048,-122.34700000000001,1040,3844
4/23/2015,4,2.75,2440,69415,1.0,0.0,0.0,4,8,1910,530.0,1989,0.0,98075,47.5944,-122.042,2770,24361
7/7/2014,4,2.5,2090,5195,2.0,0.0,0.0,3,7,2090,0.0,2007,0.0,98031,47.3986,-122.166,2090,5236
6/25/2014,5,2.25,2140,7910,1.0,0.0,0.0,3,7,1070,1070.0,1962,0.0,98007,47.6071,-122.137,1680,8700
5/30/2014,4,2.25,2060,8470,1.0,0.0,0.0,3,8,1440,620.0,1983,0.0,98006,47.5605,-122.124,2180,8978
7/23/2014,3,2.25,1830,25641,2.0,0.0,0.0,3,8,1830,0.0,1989,0.0,98059,47.4786,-122.11200000000001,1500,25641
5/5/2015,3,2.5,1720,3951,2.0,0.0,0.0,3,7,1720,0.0,1992,0.0,98031,47.4033,-122.18700000000001,1720,3605
8/11/2014,4,2.25,1930,7925,1.0,0.0,0.0,3,8,1300,630.0,1960,0.0,98155,47.7626,-122.31200000000001,1930,7200
6/3/2014,3,2.25,1660,6000,1.0,0.0,0.0,3,7,1110,550.0,1979,0.0,98122,47.6113,-122.29700000000001,1440,4080
7/9/2014,3,2.5,1460,3044,2.0,0.0,0.0,3,7,1460,0.0,2000,0.0,98108,47.544,-122.296,1490,3044
3/3/2015,4,1.75,2120,7725,1.0,0.0,0.0,3,8,1220,900.0,1965,0.0,98007,47.6003,-122.14399999999999,2160,7725
6/3/2014,3,3.0,2080,10521,1.5,0.0,0.0,3,9,2080,0.0,2004,0.0,98034,47.6987,-122.228,3730,11840
3/23/2015,2,1.0,940,6000,1.0,0.0,0.0,2,7,940,0.0,1954,0.0,98148,47.4631,-122.329,1890,8547
8/6/2014,4,2.75,3160,8197,1.0,,0.0,3,8,1580,1580.0,1962,0.0,98115,47.7004,-122.287,2050,8197
9/9/2014,3,1.75,1830,51836,1.0,,0.0,4,7,1430,400.0,1966,0.0,98059,47.4774,-122.098,1320,51400
12/15/2014,5,2.75,2870,6593,2.0,0.0,0.0,3,9,2870,?,2006,0.0,98052,47.7075,-122.102,3150,6593
4/17/2015,4,2.5,2360,43017,2.0,0.0,0.0,3,9,2360,0.0,1989,0.0,98077,47.773999999999994,-122.07700000000001,2750,40334
12/23/2014,3,2.5,1720,10031,2.0,0.0,0.0,3,8,1720,0.0,1993,0.0,98028,47.7688,-122.238,2280,5845
9/11/2014,2,1.0,1210,6000,1.0,0.0,0.0,4,7,1000,210.0,1942,,98199,47.6482,-122.402,1840,6000
10/7/2014,3,2.5,2140,40173,2.0,0.0,0.0,4,8,2140,0.0,1990,0.0,98027,47.4786,-122.066,2380,43016
3/31/2015,3,1.0,1060,4650,1.0,0.0,0.0,3,7,910,150.0,1950,0.0,98116,47.5784,-122.39299999999999,1480,4750
10/9/2014,3,1.75,1470,10390,1.0,0.0,0.0,3,7,1470,0.0,1989,0.0,98031,47.4192,-122.20100000000001,1770,7507
2/13/2015,3,1.0,1110,6060,1.0,0.0,0.0,3,6,1110,0.0,1949,0.0,98166,47.4705,-122.352,1480,8100
9/29/2014,4,1.0,1560,8450,1.5,0.0,0.0,4,6,1560,0.0,1954,,98166,47.4552,-122.354,1380,8100
6/11/2014,4,2.5,2300,19250,1.0,0.0,0.0,4,7,2300,0.0,1955,,98045,47.4793,-121.77600000000001,1460,19250
10/29/2014,3,1.5,3430,264844,1.0,0.0,2.0,3,7,2230,1200.0,1988,0.0,98045,47.4476,-121.723,1660,145926
3/17/2015,6,2.5,3596,13700,1.0,0.0,0.0,5,8,1798,1798.0,1964,0.0,98166,47.4388,-122.339,1894,10500
5/14/2014,5,2.25,2510,9887,2.0,0.0,0.0,3,8,2510,0.0,1972,0.0,98040,47.5339,-122.223,2510,10006
2/18/2015,2,1.0,620,4760,1.0,0.0,0.0,3,6,620,0.0,1941,0.0,98126,47.5286,-122.376,620,4760
9/11/2014,4,3.25,2910,1880,2.0,0.0,3.0,5,9,1830,1080.0,1914,0.0,98122,47.61600000000001,-122.28200000000001,3100,8200
1/22/2015,4,3.25,3680,8580,1.0,0.0,,5,10,1840,1840.0,1959,0.0,98136,47.5266,-122.387,2700,9100
3/23/2015,4,1.5,2000,6778,1.0,0.0,0.0,4,7,1170,830.0,1962,0.0,98198,47.3708,-122.311,1940,7531
9/4/2014,5,3.5,2700,11675,1.5,,2.0,4,6,1950,750.0,1948,0.0,98133,47.7172,-122.34899999999999,2160,8114
3/17/2015,4,2.5,2310,6320,2.0,,0.0,3,8,2310,0.0,1997,,98092,47.3287,-122.167,1850,6181
6/24/2014,4,2.5,3030,3841,3.0,0.0,0.0,3,9,3030,0.0,2005,0.0,98117,47.6781,-122.369,1080,4922
12/8/2014,5,3.5,3860,9600,1.0,0.0,3.0,4,8,2660,1200.0,1973,,98034,47.7139,-122.223,2440,9600
7/18/2014,4,2.75,2790,6969,2.0,0.0,0.0,3,8,2790,0.0,2012,0.0,98045,47.4836,-121.76899999999999,2620,6307
6/23/2014,3,2.25,1470,2500,2.0,0.0,0.0,3,8,1080,390.0,1984,,98117,47.6762,-122.36,1640,4300
10/26/2014,5,3.25,3290,6422,2.0,0.0,0.0,3,9,3290,0.0,2012,0.0,98074,47.5933,-122.061,3210,6891
12/15/2014,3,3.25,1480,983,2.0,0.0,0.0,3,8,1180,300.0,2013,0.0,98106,47.5555,-122.363,1330,1062
3/18/2015,3,2.25,2380,6000,2.0,0.0,0.0,5,9,1650,730.0,1931,0.0,98199,47.6472,-122.39299999999999,2000,6000
4/13/2015,4,1.75,2190,41000,2.0,0.0,0.0,3,8,2190,0.0,1980,0.0,98075,47.5755,-122.03299999999999,2590,35370
2/9/2015,2,1.75,1170,976,2.0,0.0,0.0,3,9,780,390.0,2010,0.0,98102,47.6192,-122.316,1280,1183
10/6/2014,3,1.75,1320,10500,1.0,0.0,0.0,3,7,1320,0.0,1966,0.0,98034,47.7267,-122.226,1310,10500
10/16/2014,2,1.5,1760,12000,1.0,0.0,0.0,4,7,1760,0.0,1964,0.0,98052,47.6288,-122.109,2200,12088
9/11/2014,3,2.5,1960,4709,2.0,0.0,0.0,3,7,1960,0.0,2003,,98065,47.5322,-121.87100000000001,1700,4444
5/16/2014,3,2.5,2370,7875,2.0,0.0,0.0,3,9,2370,0.0,2003,0.0,98065,47.5427,-121.863,2660,7752
4/14/2015,4,2.75,3350,7857,2.0,0.0,2.0,3,9,3350,0.0,2004,0.0,98065,47.5398,-121.859,3870,7886
5/29/2014,2,1.0,910,7000,1.0,0.0,0.0,3,7,910,0.0,1952,0.0,98115,47.6999,-122.305,1260,7528
4/9/2015,2,1.0,1129,3840,1.0,0.0,0.0,3,7,1129,0.0,1953,0.0,98106,47.5313,-122.351,1300,3880
12/23/2014,3,1.5,1072,4339,2.0,0.0,0.0,3,7,1072,0.0,2009,0.0,98042,47.386,-122.162,1443,4341
7/9/2014,3,2.75,2820,5348,2.0,0.0,0.0,3,9,2820,0.0,2008,0.0,98052,47.7073,-122.118,3140,5640
12/2/2014,4,1.75,1820,6930,1.0,0.0,2.0,4,7,1320,500.0,1952,0.0,98178,47.5053,-122.242,1820,6825
3/26/2015,4,2.5,2850,5664,2.0,0.0,0.0,3,9,2850,0.0,2001,0.0,98075,47.5835,-121.99600000000001,2850,5475
12/15/2014,2,1.5,1200,6380,1.0,0.0,0.0,3,7,1200,0.0,1929,0.0,98115,47.696999999999996,-122.319,1290,6598
11/4/2014,3,1.0,960,3844,1.0,0.0,0.0,3,7,960,0.0,1972,,98133,47.7027,-122.346,1020,3844
4/28/2015,5,2.5,2030,8400,1.0,0.0,0.0,3,7,1330,700.0,1968,,98052,47.6713,-122.152,1920,8400
1/12/2015,4,3.25,7420,167869,2.0,0.0,3.0,3,12,7420,0.0,2002,,98045,47.4548,-121.764,5610,169549
5/21/2014,2,1.0,1200,4000,1.0,,0.0,3,7,1070,130.0,1940,,98126,47.5766,-122.37799999999999,1770,4000
6/6/2014,4,2.5,2820,6180,2.0,0.0,0.0,3,9,2050,770.0,2013,0.0,98118,47.5529,-122.281,1390,4635
12/10/2014,3,1.0,1240,5400,1.0,0.0,0.0,4,7,1060,180.0,1940,,98133,47.7115,-122.355,1429,5400
4/14/2015,3,2.5,2280,2296,3.0,0.0,0.0,3,9,1890,390.0,2013,0.0,98112,47.6256,-122.29899999999999,1390,4000
11/14/2014,4,2.5,2590,7891,2.0,0.0,0.0,3,9,2590,0.0,2006,0.0,98056,47.5055,-122.194,1400,7891
1/28/2015,3,2.5,1740,4145,2.0,0.0,0.0,3,7,1740,0.0,2010,,98053,47.6875,-122.015,1740,4045
10/27/2014,4,2.75,2130,9339,1.0,0.0,0.0,3,7,1330,800.0,1991,,98198,47.3788,-122.316,2090,7628
2/19/2015,4,2.0,3060,8000,2.0,0.0,0.0,4,8,2040,1020.0,1922,0.0,98144,47.5795,-122.29,2730,5800
8/11/2014,2,1.75,1780,4520,1.0,0.0,0.0,5,7,890,890.0,1925,0.0,98116,47.5798,-122.404,1560,4520
7/11/2014,3,2.5,3190,6899,2.0,0.0,0.0,3,9,3190,0.0,2014,0.0,98034,47.7153,-122.221,3190,6899
7/14/2014,4,2.5,2900,5505,2.0,0.0,0.0,3,8,2900,0.0,2002,0.0,98074,47.6063,-122.02,2970,5251
12/2/2014,2,1.0,1060,3588,1.0,0.0,0.0,4,7,960,100.0,1926,0.0,98107,47.6721,-122.395,1570,3741
8/29/2014,5,2.5,2990,7292,2.0,0.0,0.0,4,8,2990,0.0,1990,0.0,98042,47.3604,-122.09100000000001,2150,8190
2/26/2015,3,1.75,1750,9623,1.0,0.0,0.0,3,7,1150,600.0,1962,,98198,47.3997,-122.31299999999999,1820,9623
7/15/2014,4,2.5,2770,9532,2.0,0.0,0.0,4,9,2770,0.0,1988,,98029,47.5688,-122.012,2770,9219
10/30/2014,4,2.5,2540,5760,2.0,0.0,0.0,3,9,2540,0.0,2009,0.0,98029,47.5405,-121.993,2580,3600
2/24/2015,3,1.5,1430,5200,1.0,0.0,3.0,4,7,1250,180.0,1940,,98117,47.6988,-122.387,2210,6240
3/30/2015,3,2.5,2060,10650,1.0,0.0,0.0,5,8,1050,1010.0,1976,0.0,98006,47.5627,-122.137,2690,8850
8/22/2014,3,2.0,2080,12094,2.0,0.0,0.0,4,8,2080,0.0,1982,0.0,98052,47.7035,-122.164,2230,12204
6/25/2014,3,4.5,4380,47044,2.0,1.0,3.0,3,9,3720,660.0,1968,1990.0,98166,47.4734,-122.365,2460,18512
9/5/2014,3,2.5,2410,9916,2.0,0.0,0.0,4,10,2410,0.0,1989,0.0,98052,47.6911,-122.103,2310,8212
7/24/2014,3,2.0,1239,6036,1.0,0.0,0.0,3,7,1239,0.0,2009,0.0,98030,47.3689,-122.175,2060,5746
9/29/2014,3,2.25,2160,37000,1.5,0.0,0.0,4,7,1760,400.0,1933,0.0,98052,47.7297,-122.139,2540,37000
3/25/2015,5,1.75,2330,3800,1.5,0.0,0.0,3,7,1360,970.0,1927,0.0,98115,47.6835,-122.30799999999999,2100,3800
9/8/2014,3,1.75,1450,12125,1.0,0.0,0.0,4,7,1450,0.0,1981,0.0,98001,47.3575,-122.28,1210,12125
10/30/2014,4,2.5,3560,6187,2.0,0.0,0.0,3,9,3560,0.0,2003,0.0,98029,47.5593,-122.016,3190,6981
3/2/2015,4,2.5,1812,5026,2.0,0.0,0.0,3,8,1812,0.0,2011,0.0,98055,47.4513,-122.20200000000001,2440,6007
10/1/2014,3,3.0,1290,1112,3.0,0.0,0.0,3,7,1290,0.0,2008,0.0,98125,47.7282,-122.296,1230,9000
9/3/2014,3,2.25,2020,8379,2.0,0.0,0.0,3,7,2020,0.0,1994,0.0,98038,47.3828,-122.023,2020,8031
4/14/2015,3,2.5,2560,9182,2.0,0.0,0.0,3,9,2560,0.0,1993,0.0,98027,47.5361,-122.051,2800,8784
5/8/2015,4,2.75,3480,19991,2.0,,2.0,4,10,2630,850.0,1979,0.0,98004,47.6354,-122.214,3770,20271
6/13/2014,2,1.0,900,4600,1.0,0.0,0.0,3,6,900,0.0,1951,0.0,98117,47.6918,-122.361,1060,4600
4/6/2015,2,0.75,700,16828,1.0,0.0,0.0,4,6,700,0.0,1958,0.0,98092,47.3009,-122.125,2010,29316
7/25/2014,4,2.75,2390,7330,2.0,0.0,0.0,3,7,2390,0.0,1989,0.0,98023,47.3061,-122.359,1980,6735
8/21/2014,2,2.25,2210,5500,1.0,,0.0,4,8,1410,800.0,1968,0.0,98117,47.696999999999996,-122.39,2140,6600
5/14/2014,3,1.0,1660,7500,1.0,0.0,0.0,4,7,1060,600.0,1940,0.0,98125,47.7105,-122.306,1450,7500
7/9/2014,3,1.5,1270,1413,3.0,0.0,0.0,3,8,1270,0.0,2007,0.0,98115,47.6989,-122.31700000000001,1270,1413
8/6/2014,2,1.75,1860,5940,1.0,0.0,2.0,5,8,1020,840.0,1956,,98116,47.5751,-122.40700000000001,2130,5940
8/1/2014,4,2.5,3010,5701,2.0,0.0,0.0,3,8,3010,0.0,2003,0.0,98042,47.3492,-122.152,3010,5772
9/22/2014,4,1.0,1420,6458,1.0,0.0,0.0,4,7,1420,0.0,1953,0.0,98117,47.6988,-122.35799999999999,1670,6350
9/4/2014,3,2.5,1820,1545,3.0,0.0,2.0,3,8,1640,180.0,1998,0.0,98103,47.6523,-122.346,1440,1290
